sim,i,message i,label i,j,message j,label j
0.876323063999293,78,My card hasn't arrived in the mail yet. I ordered it two weeks ago. What can I do?,card_arrival,1077,I ordered my card a couple weeks ago and haven't received it yet. When can I expect it?,card_delivery_estimate
0.8762986325361966,3189,Why didn't my top up work?,top_up_reverted,8504,"So my top-up failed, could you tell me why?",top_up_failed
0.8762955429201079,5955,Do you know the reason why my card payment was declined?,declined_card_payment,6833,Can you tell me why my card payment was cancelled?,reverted_card_payment?
0.8762799417875058,509,Why was my exchange rate a different amount than usual?,card_payment_wrong_exchange_rate,8256,Why is the exchange rate different than expected on my transaction?,wrong_exchange_rate_for_cash_withdrawal
0.8762522594879124,6664,"I just did a transfer, but don't see the money in my account. What's up?",transfer_timing,8637,My transfer into my account isn't showing up.,balance_not_updated_after_bank_transfer
0.8762259018657729,3048,where can i have a virtual card,getting_virtual_card,8438,Where do I get a disposable virtual card?,get_disposable_virtual_card
0.8761668815368513,7816,May I order another card?,getting_spare_card,8104,Can I get a new card?,order_physical_card
0.876159134362421,6067,How long does a transfer take?,pending_transfer,6635,How long does a transfer from the US take?,transfer_timing
0.8761358081698036,2761,Still waiting for transfer to be completed.,transfer_not_received_by_recipient,6089,I did a transfer but it is still pending.,pending_transfer
0.8760963641110663,6067,How long does a transfer take?,pending_transfer,6621,How long will a transfer from the US take?,transfer_timing
0.8760694732676847,353,Please explain the exchange rates.,exchange_rate,9034,Please provide currency exchange rates,exchange_charge
0.8759560020688635,42,I ordered my card but it hasn't been delivered yet,card_arrival,1044,I ordered my card and it isn't here yet. I need it ASAP. When can I expect to get it?,card_delivery_estimate
0.8759558673092261,3024,How do I go about getting hold of a virtual card?,getting_virtual_card,8456,Can you tell me how to get a disposable virtual card?,get_disposable_virtual_card
0.8759557692984764,5036,What was the cause for my card to be declined?,declined_cash_withdrawal,5920,Why was my new card declined?,declined_card_payment
0.8759079578193856,1845,What are the fees associated with top up via transfer?,top_up_by_bank_transfer_charge,9067,What fees are charged when I top up,top_up_by_card_charge
0.8759075394141341,2020,Please explain why my top-up hasn't been processed yet?,pending_top_up,8575,Please explain why my top-up didn't go through.,top_up_failed
0.8758505924832137,7029,Why can I not do a  transfer,beneficiary_not_allowed,7445,I tried to make a transfer but it failed. will you tell me why?,failed_transfer
0.8758388537841822,3014,Where do I order a virtual card?,getting_virtual_card,8461,How to a go about ordering a disposable virtual card?,get_disposable_virtual_card
0.8758371998912686,542,"When I bought something abroad, the exchange rate was wrong.",card_payment_wrong_exchange_rate,8307,The exchange rate for me was wrong when I was abroad.,wrong_exchange_rate_for_cash_withdrawal
0.8758227109995553,114,I still haven't gotten my new card.  When will it get here?,card_arrival,1098,When will I receive my card?,card_delivery_estimate
0.8758191996156163,3059,How do I go about getting a virtual card?,getting_virtual_card,8372,How do I get a disposable virtual card as well?,get_disposable_virtual_card
0.8758123012380366,277,How do I activate and link my new card?,card_linking,9203,How do I activate my new card I just got?,activate_my_card
0.8758080064410172,3026,How can I go about ordering a virtual card?,getting_virtual_card,8445,Can you tell me where I can order a disposable virtual card?,get_disposable_virtual_card
0.8758056885496063,4455,What can I and can't do with the disposable cards?,disposable_card_limits,8440,Can you tell me what the disposable cards are used for?,get_disposable_virtual_card
0.8757852105720729,5133,I tried to pay through my account but the payment is not going through. What's going on?,pending_card_payment,5938,"I've tried many times to make a payment, but it's not going through.  What's wrong?",declined_card_payment
0.8757779410594578,7900,How do I order another card?,getting_spare_card,8111,How to order my card?,order_physical_card
0.8756075513877011,3032,I'm interested in getting a virtual card.  How do I get one?,getting_virtual_card,4428,"i am not a premium customer but i want a virtual card, how do i get it",disposable_card_limits
0.8755508717207479,3235,I topped up and now my money is not there anymore! What happened to it?,top_up_reverted,4247,I tried to top up and suddenly my money disappeared,topping_up_by_card
0.8755250680931631,105,What is the expected delivery date of my card?,card_arrival,1107,When can I expect my new card to get here?,card_delivery_estimate
0.8755174872264645,2074,I'm not certain my top-up went through yet.,pending_top_up,8512,My top-up didn't go through,top_up_failed
0.875428168569222,1934,Why is my top up not completing?,pending_top_up,3195,Why won't my top up go through?,top_up_reverted
0.8754053034854057,3189,Why didn't my top up work?,top_up_reverted,8503,Why has my top up failed?,top_up_failed
0.8753994322397716,1944,why isn't my top-up going through?,pending_top_up,8475,Why won't my top up work,top_up_failed
0.8753928873118773,7147,Could you please explain why I received a message that my transfer is not possible? I've never had any problems making a transfer in the past.,beneficiary_not_allowed,7562,"When I attempted to make a transfer, it failed.",failed_transfer
0.8752946854746777,56,How long does it take for me to get my new card?,card_arrival,1011,How long is the wait for my card?,card_delivery_estimate
0.8751781661477243,103,When will my new card arrive?,card_arrival,1067,When will I receive the card?,card_delivery_estimate
0.8751643978110265,1981,What do I do if my top-up has not gone through?,pending_top_up,8557,I requested for a top-up but it has not reflected,top_up_failed
0.8751511480394413,3021,Where do I get a virtual card?,getting_virtual_card,8391,how do I get a disposable virtual card?,get_disposable_virtual_card
0.875144442956483,2022,My top up hasn't gone through,pending_top_up,8536,My top up isnt working,top_up_failed
0.8751386835708831,277,How do I activate and link my new card?,card_linking,9240,"My new card just arrived, how can I activate it?",activate_my_card
0.8750668495889415,939,What currencies can I exchange?,fiat_currency_support,1464,Whats types of currency can I exchange?,exchange_via_app
0.8750260472901149,3577,A payment shows up on the app that I never made.,card_payment_not_recognised,4694,"In my app, a direct debit payment that I didn't do shows up.",direct_debit_payment_not_recognised
0.8750197451761353,2814,My transfer hasn't arrived,transfer_not_received_by_recipient,8715,MY transfer has still not appeared.,balance_not_updated_after_bank_transfer
0.8750027082653186,6043,How long will the transfer take?,pending_transfer,6636,How long is the transfer?,transfer_timing
0.8750015261762765,3864,How to verify my identity,why_verify_identity,9824,"I was told to verify my identity, how do I do that?",verify_my_identity
0.8749810037178624,75,How long will it take for me to get my card?,card_arrival,1066,How long does it take for the card to come?,card_delivery_estimate
0.8749612736460068,3269,Why did my top-up not go through?,top_up_reverted,8577,I need information explaining why my top-up failed to go through,top_up_failed
0.8749117467704569,2022,My top up hasn't gone through,pending_top_up,8593,I could not get the top-up to go through,top_up_failed
0.874888493472898,3032,I'm interested in getting a virtual card.  How do I get one?,getting_virtual_card,8375,I need a disposable virtual card. Please tell me how to order one.,get_disposable_virtual_card
0.8748808098637006,103,When will my new card arrive?,card_arrival,1094,When will I get my card shipped to me?,card_delivery_estimate
0.8748616965646431,7031,"For some reason, I'm unable to transfer funds.",beneficiary_not_allowed,7446,I was unable to transfer money from my account.,failed_transfer
0.8748413355831366,617,Why did you charge me extra?,extra_charge_on_statement,2628,Why did I get charged extra?,card_payment_fee_charged
0.874814938374304,3243,Why didnt my top up go through,top_up_reverted,8593,I could not get the top-up to go through,top_up_failed
0.8747926445901156,3189,Why didn't my top up work?,top_up_reverted,8505,Why has my top-up failed?,top_up_failed
0.8747639217081512,6101,How long do I wait for a transfer to take?,pending_transfer,8671,How long does transfers take?,balance_not_updated_after_bank_transfer
0.8747283803645428,3068,Where do i go to receive a virtual card,getting_virtual_card,8449,How do I receive a disposable virtual card?,get_disposable_virtual_card
0.8746786515574358,87,Where is my card?,card_arrival,1547,My card is missing.,lost_or_stolen_card
0.8746544531764022,2798,where has my transferred money gone?,transfer_not_received_by_recipient,8649,Where is my money that I transfered?!,balance_not_updated_after_bank_transfer
0.8746410892929419,6009,Why is my transfer still pending?,pending_transfer,8734,Why am I still waiting for a transfer?,balance_not_updated_after_bank_transfer
0.8745902873112632,27,When will I recieve my new card?,card_arrival,1064,How soon will I get my card?,card_delivery_estimate
0.8744311525708909,1539,What should I do if my card is stolen?,lost_or_stolen_card,8853,I was the victim of someone stealing my wallet.  My card is being used and it isn't me.  What should I do?,cash_withdrawal_not_recognised
0.874371614467556,2002,Has my top up gone through?,pending_top_up,3204,What is the status of my top up?,top_up_reverted
